date,x,y,z
1984-11-30,-0.14995648480242763,0.988692597658999,0.0
1984-12-01,-0.15153441716219462,0.9884519818460146,0.0
1984-12-02,-0.15311707954054488,0.9882080549929627,0.0
1984-12-03,-0.15470398942771918,0.9879608674715553,0.0
1984-12-04,-0.15629468484278958,0.9877104694645558,0.0
1984-12-05,-0.15788872378773344,0.98745691090836,0.0
1984-12-06,-0.1594856837079735,0.9872002414364577,0.0
1984-12-07,-0.16108516095967343,0.9869405103239993,0.0
1984-12-08,-0.16268677028405581,0.9866777664336736,0.0
1984-12-09,-0.1642901442889883,0.9864120581630698,0.0
1984-12-10,-0.16589493293805796,0.9861434333936809,0.0
1984-12-11,-0.16750080304733816,0.9858719394416786,0.0
1984-12-12,-0.16910743779003629,0.9855976230105717,0.0
1984-12-13,-0.17071453620917576,0.9853205301458434,0.0
1984-12-14,-0.17232181273846292,0.9850407061916426,0.0
1984-12-15,-0.17392899673146492,0.9847581957495891,0.0
1984-12-16,-0.1755358319992137,0.9844730426397382,0.0
1984-12-17,-0.17714207635631307,0.9841852898637401,0.0
1984-12-18,-0.17874750117564647,0.9838949795702091,0.0
1984-12-19,-0.1803518909517274,0.9836021530223164,0.0
1984-12-20,-0.18195504287275593,0.9833068505676006,0.0
1984-12-21,-0.18355676640139842,0.9830091116099904,0.0
1984-12-22,-0.18515688286432128,0.9827089745840158,0.0
1984-12-23,-0.18675522505047706,0.9824064769311864,0.0
1984-12-24,-0.18835163681814263,0.9821016550784988,0.0
1984-12-25,-0.18994597271068595,0.9817945444190406,0.0
1984-12-26,-0.19153809758103413,0.9814851792946434,0.0
1984-12-27,-0.19312788622481405,0.9811735929805364,0.0
1984-12-28,-0.1947152230220905,0.9808598176719533,0.0
1984-12-29,-0.19630000158767683,0.9805438844726319,0.0
1984-12-30,-0.19788212442992684,0.9802258233851519,0.0
1984-12-31,-0.199461502617941,0.9799056633030514,0.0
1985-01-01,-0.20103805545710768,0.9795834320046582,0.0
1985-01-02,-0.20261171017288757,0.9792591561485743,0.0
1985-01-03,-0.20418240160274145,0.9789328612707496,0.0
1985-01-04,-0.20575007189611322,0.9786045717830795,0.0
1985-01-05,-0.20731467022234162,0.978274310973462,0.0
1985-01-06,-0.20887615248640612,0.9779421010072507,0.0
1985-01-07,-0.21043448105238668,0.977607962930035,0.0
1985-01-08,-0.21198962447450626,0.9772719166716896,0.0
1985-01-09,-0.2135415572356521,0.9769339810516229,0.0
1985-01-10,-0.21509025949322985,0.9765941737851681,0.0
1985-01-11,-0.21663571683223487,0.9762525114910505,0.0
1985-01-12,-0.21817792002540146,0.9759090096998744,0.0
1985-01-13,-0.21971686480029892,0.9755636828635674,0.0
1985-01-14,-0.22125255161323912,0.9752165443657275,0.0
1985-01-15,-0.22278498542985664,0.9748676065328146,0.0
1985-01-16,-0.2243141755122299,0.9745168806461325,0.0
1985-01-17,-0.22584013521239596,0.97416437695455,0.0
1985-01-18,-0.22736288177212907,0.9738101046879072,0.0
1985-01-19,-0.2288824361288346,0.9734540720710607,0.0
1985-01-20,-0.23039882272743273,0.973096286338517,0.0
1985-01-21,-0.23191206933807743,0.9727367537496107,0.0
1985-01-22,-0.23342220687958676,0.9723754796041822,0.0
1985-01-23,-0.23492926924843727,0.9720124682587129,0.0
1985-01-24,-0.23643329315319406,0.9716477231428764,0.0
1985-01-25,-0.23793431795423367,0.9712812467764698,0.0
1985-01-26,-0.23943238550863294,0.9709130407866842,0.0
1985-01-27,-0.2409275400200845,0.9705431059256825,0.0
1985-01-28,-0.2424198278937143,0.9701714420884496,0.0
1985-01-29,-0.2439092975956673,0.9697980483308822,0.0
1985-01-30,-0.24539599951733368,0.9694229228880905,0.0
1985-01-31,-0.24687998584409515,0.9690460631928801,0.0
1985-02-01,-0.24836131042845724,0.9686674658943901,0.0
1985-02-02,-0.249840028667458,0.9682871268768597,0.0
1985-02-03,-0.25131619738422467,0.9679050412784993,0.0
1985-02-04,-0.25278987471356185,0.9675212035104459,0.0
1985-02-05,-0.2542611199914596,0.9671356072757784,0.0
1985-02-06,-0.25572999364840676,0.966748245588574,0.0
1985-02-07,-0.2571965571063955,0.9663591107929891,0.0
1985-02-08,-0.25866087267951204,0.9659681945823441,0.0
1985-02-09,-0.26012300347800715,0.9655754880181977,0.0
1985-02-10,-0.2615830133157424,0.9651809815493964,0.0
1985-02-11,-0.2630409666209079,0.9647846650310827,0.0
1985-02-12,-0.26449692834991756,0.9643865277436525,0.0
1985-02-13,-0.26595096390438305,0.9639865584116458,0.0
1985-02-14,-0.26740313905106866,0.9635847452225647,0.0
1985-02-15,-0.2688535198447406,0.9631810758456032,0.0
1985-02-16,-0.2703021725538205,0.9627755374502848,0.0
1985-02-17,-0.27174916358875023,0.9623681167249956,0.0
1985-02-18,-0.2731945594329931,0.9619587998954076,0.0
1985-02-19,-0.2746384265765768,0.9615475727427855,0.0
1985-02-20,-0.27608083145211515,0.961134420622167,0.0
1985-02-21,-0.2775218403732052,0.9607193284804201,0.0
1985-02-22,-0.2789615194751527,0.9603022808741599,0.0
1985-02-23,-0.2803999346579314,0.9598832619875335,0.0
1985-02-24,-0.2818371515313132,0.9594622556498591,0.0
1985-02-25,-0.283273235362103,0.9590392453531225,0.0
1985-02-26,-0.2847082510234017,0.9586142142693251,0.0
1985-02-27,-0.28614226294583933,0.9581871452676842,0.0
1985-02-28,-0.2875753350707174,0.9577580209316781,0.0
1985-03-01,-0.2890075308049948,0.9573268235759406,0.0
1985-03-02,-0.2904389129780541,0.9568935352630021,0.0
1985-03-03,-0.29186954380020574,0.9564581378198733,0.0
1985-03-04,-0.2932994848228569,0.9560206128544754,0.0
1985-03-05,-0.29472879690030934,0.955580941771913,0.0
1985-03-06,-0.29615754015311657,0.9551391057905938,0.0
1985-03-07,-0.2975857739329669,0.9546950859581906,0.0
1985-03-08,-0.29901355678903396,0.9542488631674503,0.0
1985-03-09,-0.3004409464357513,0.9538004181718469,0.0
1985-03-10,-0.3018679997219665,0.9533497316010839,0.0
1985-03-11,-0.30329477260143123,0.9528967839764421,0.0
1985-03-12,-0.3047213201045857,0.9524415557259767,0.0
1985-03-13,-0.30614769631159566,0.9519840271995654,0.0
1985-03-14,-0.30757395432660706,0.9515241786838075,0.0
1985-03-15,-0.30900014625317224,0.9510619904167752,0.0
1985-03-16,-0.3104263231708273,0.9505974426026198,0.0
1985-03-17,-0.31185253511276667,0.9501305154260338,0.0
1985-03-18,-0.31327883104459586,0.9496611890665699,0.0
1985-03-19,-0.31470525884412387,0.9491894437128201,0.0
1985-03-20,-0.31613186528216863,0.9487152595764531,0.0
1985-03-21,-0.3175586960043378,0.9482386169061164,0.0
1985-03-22,-0.31898579551376416,0.9477594960012012,0.0
1985-03-23,-0.32041320715476646,0.9472778772254722,0.0
1985-03-24,-0.32184097309740256,0.9467937410205651,0.0
1985-03-25,-0.323269134322902,0.9463070679193523,0.0
1985-03-26,-0.3246977306099377,0.9458178385591786,0.0
1985-03-27,-0.3261268005217306,0.9453260336949678,0.0
1985-03-28,-0.3275563813939466,0.9448316342122036,0.0
1985-03-29,-0.3289865093233799,0.9443346211397831,0.0
1985-03-30,-0.3304172191573913,0.9438349756627461,0.0
1985-03-31,-0.33184854448408657,0.9433326791348815,0.0
1985-04-01,-0.3332805176232146,0.9428277130912106,0.0
1985-04-02,-0.3347131696177627,0.9423200592603507,0.0
1985-04-03,-0.33614653022624,0.9418096995767561,0.0
1985-04-04,-0.3375806279156239,0.9412966161928412,0.0
1985-04-05,-0.3390154898549556,0.9407807914909851,0.0
1985-04-06,-0.34045114190956954,0.9402622080954175,0.0
1985-04-07,-0.34188760863594386,0.9397408488839866,0.0
1985-04-08,-0.34332491327715103,0.939216696999812,0.0
1985-04-09,-0.3447630777588997,0.93868973586282,0.0
1985-04-10,-0.3462021226861577,0.938159949181161,0.0
1985-04-11,-0.34764206734033043,0.937627320962514,0.0
1985-04-12,-0.34908292967699506,0.9370918355252734,0.0
1985-04-13,-0.35052472632417714,0.9365534775096191,0.0
1985-04-14,-0.35196747258114747,0.9360122318884723,0.0
1985-04-15,-0.3534111824177419,0.935468083978333,0.0
1985-04-16,-0.35485586847418427,0.9349210194500027,0.0
1985-04-17,-0.3563015420614067,0.9343710243391881,0.0
1985-04-18,-0.35774821316185135,0.9338180850569894,0.0
1985-04-19,-0.35919589043075645,0.9332621884002673,0.0
1985-04-20,-0.36064458119790294,0.9327033215618936,0.0
1985-04-21,-0.3620942914698171,0.9321414721408823,0.0
1985-04-22,-0.3635450259324344,0.931576628152395,0.0
1985-04-23,-0.3649967879541903,0.9310087780376315,0.0
1985-04-24,-0.3664495795895531,0.9304379106735924,0.0
1985-04-25,-0.3679034015829774,0.9298640153827196,0.0
1985-04-26,-0.36935825337328254,0.9292870819424093,0.0
1985-04-27,-0.3708141330984284,0.9287071005944022,0.0
1985-04-28,-0.37227103760070834,0.9281240620540403,0.0
1985-04-29,-0.3737289624323271,0.9275379575193978,0.0
1985-04-30,-0.37518790186137807,0.9269487786802769,0.0
1985-05-01,-0.37664784887819064,0.9263565177270745,0.0
1985-05-02,-0.3781087952020654,0.92576116735951,0.0
1985-05-03,-0.3795707312883754,0.9251627207952167,0.0
1985-05-04,-0.38103364633602504,0.9245611717781972,0.0
1985-05-05,-0.38249752829527595,0.9239565145871339,0.0
1985-05-06,-0.3839623638759145,0.92334874404356,0.0
1985-05-07,-0.3854281385557763,0.9227378555198813,0.0
1985-05-08,-0.3868948365895971,0.9221238449472549,0.0
1985-05-09,-0.388362441018209,0.9215067088233151,0.0
1985-05-10,-0.3898309336780581,0.9208864442197493,0.0
1985-05-11,-0.3913002952110463,0.9202630487897185,0.0
1985-05-12,-0.3927705050746938,0.9196365207751213,0.0
1985-05-13,-0.3942415415526064,0.9190068590136988,0.0
1985-05-14,-0.3957133817652552,0.9183740629459792,0.0
1985-05-15,-0.39718600168105506,0.9177381326220552,0.0
1985-05-16,-0.398659376127734,0.917099068708199,0.0
1985-05-17,-0.400133478804004,0.9164568724933027,0.0
1985-05-18,-0.40160828229149836,0.9158115458951542,0.0
1985-05-19,-0.4030837580670094,0.9151630914665302,0.0
1985-05-20,-0.4045598765149833,0.9145115124011187,0.0
1985-05-21,-0.4060366069402914,0.9138568125392595,0.0
1985-05-22,-0.4075139175812632,0.913198996373502,0.0
1985-05-23,-0.4089917756229781,0.9125380690539784,0.0
1985-05-24,-0.41047014721080843,0.9118740363935894,0.0
1985-05-25,-0.41194899746420927,0.9112069048730003,0.0
1985-05-26,-0.41342829049075547,0.9105366816454412,0.0
1985-05-27,-0.41490798940040546,0.909863374541317,0.0
1985-05-28,-0.41638805632000697,0.9091869920726136,0.0
1985-05-29,-0.4178684524080197,0.9085075434371068,0.0
1985-05-30,-0.41934913786946393,0.9078250385223671,0.0
1985-05-31,-0.4208300719710827,0.907139487909557,0.0
1985-06-01,-0.422311213056709,0.9064509028770235,0.0
1985-06-02,-0.4237925185628452,0.9057592954036743,0.0
1985-06-03,-0.4252739450344324,0.9050646781721462,0.0
1985-06-04,-0.42675544814081834,0.9043670645717531,0.0
1985-06-05,-0.42823698269190885,0.9036664687012183,0.0
1985-06-06,-0.4297185026545015,0.9029629053711858,0.0
1985-06-07,-0.4311999611687985,0.9022563901065077,0.0
1985-06-08,-0.4326813105650832,0.9015469391483075,0.0
1985-06-09,-0.4341625023805663,0.9008345694558156,0.0
1985-06-10,-0.4356434873763895,0.9001192987079755,0.0
1985-06-11,-0.4371242155547788,0.8994011453048185,0.0
1985-06-12,-0.43860463617634976,0.8986801283686047,0.0
1985-06-13,-0.44008469777755055,0.8979562677447283,0.0
1985-06-14,-0.4415643481882398,0.8972295840023862,0.0
1985-06-15,-0.4430435345493986,0.8965000984350062,0.0
1985-06-16,-0.4445222033309558,0.8957678330604378,0.0
1985-06-17,-0.4460003003497454,0.8950328106208939,0.0
1985-06-18,-0.4474777707875588,0.8942950545826568,0.0
1985-06-19,-0.44895455920931854,0.8935545891355303,0.0
1985-06-20,-0.4504306095813386,0.8928114391920523,0.0
1985-06-21,-0.4519058652896846,0.8920656303864539,0.0
1985-06-22,-0.45338026915862034,0.8913171890733719,0.0
1985-06-23,-0.4548537634691332,0.8905661423263103,0.0
1985-06-24,-0.45632628997753877,0.8898125179358488,0.0
1985-06-25,-0.4577977899341492,0.889056344407602,0.0
1985-06-26,-0.4592682041020108,0.8882976509599211,0.0
1985-06-27,-0.46073747277568894,0.8875364675213472,0.0
1985-06-28,-0.46220553580011464,0.8867728247278042,0.0
1985-06-29,-0.4636723325894646,0.8860067539195425,0.0
1985-06-30,-0.46513780214608846,0.8852382871378227,0.0
1985-07-01,-0.4666018830794615,0.8844674571213463,0.0
1985-07-02,-0.4680645136251656,0.8836942973024309,0.0
1985-07-03,-0.46952563166389155,0.8829188418029279,0.0
1985-07-04,-0.47098517474045093,0.8821411254298865,0.0
1985-07-05,-0.47244308008279556,0.8813611836709632,0.0
1985-07-06,-0.4738992846210444,0.880579052689571,0.0
1985-07-07,-0.4753537250064952,0.8797947693197825,0.0
1985-07-08,-0.47680633763063257,0.8790083710609718,0.0
1985-07-09,-0.4782570586441158,0.8782198960722074,0.0
1985-07-10,-0.4797058239757417,0.8774293831663917,0.0
1985-07-11,-0.4811525693513815,0.8766368718041491,0.0
1985-07-12,-0.4825972303128797,0.8758424020874631,0.0
1985-07-13,-0.4840397422369085,0.8750460147530684,0.0
1985-07-14,-0.4854800403537792,0.874247751165591,0.0
1985-07-15,-0.4869180597661992,0.8734476533104432,0.0
1985-07-16,-0.4883537354679637,0.8726457637864783,0.0
1985-07-17,-0.4897870023625867,0.871842125798399,0.0
1985-07-18,-0.4912177952818606,0.8710367831489254,0.0
1985-07-19,-0.4926460490043327,0.8702297802307277,0.0
1985-07-20,-0.4940716982737066,0.8694211620181185,0.0
1985-07-21,-0.49549467781714224,0.8686109740585174,0.0
1985-07-22,-0.4969149223634757,0.8677992624636766,0.0
1985-07-23,-0.4983323666613248,0.8669860739006844,0.0
1985-07-24,-0.4997469454970954,0.8661714555827403,0.0
1985-07-25,-0.5011585937128746,0.8653554552597065,0.0
1985-07-26,-0.5025672462242035,0.8645381212084409,0.0
1985-07-27,-0.5039728380377287,0.8637195022229134,0.0
1985-07-28,-0.505375304268727,0.8628996476041068,0.0
1985-07-29,-0.5067745801584879,0.8620786071497125,0.0
1985-07-30,-0.5081706010915691,0.8612564311436132,0.0
1985-07-31,-0.5095633026128948,0.8604331703451694,0.0
1985-08-01,-0.5109526204447121,0.8596088759783033,0.0
1985-08-02,-0.5123384905033872,0.8587835997203898,0.0
1985-08-03,-0.513720848916044,0.8579573936909566,0.0
1985-08-04,-0.5150996320370358,0.8571303104401982,0.0
1985-08-05,-0.5164747764642484,0.8563024029373062,0.0
1985-08-06,-0.5178462190552253,0.8554737245586258,0.0
1985-08-07,-0.5192138969431139,0.8546443290756368,0.0
1985-08-08,-0.5205777475524292,0.8538142706427665,0.0
1985-08-09,-0.5219377086146236,0.8529836037850412,0.0
1985-08-10,-0.5232937181834675,0.8521523833855783,0.0
1985-08-11,-0.5246457146502275,0.8513206646729258,0.0
1985-08-12,-0.5259936367586434,0.850488503208254,0.0
1985-08-13,-0.5273374236197002,0.8496559548724042,0.0
1985-08-14,-0.5286770147261836,0.8488230758528015,0.0
1985-08-15,-0.5300123499670278,0.8479899226302332,0.0
1985-08-16,-0.531343369641433,0.8471565519655074,0.0
1985-08-17,-0.5326700144727745,0.8463230208859819,0.0
1985-08-18,-0.533992225622269,0.8454893866719888,0.0
1985-08-19,-0.5353099447024202,0.8446557068431444,0.0
1985-08-20,-0.5366231137902314,0.8438220391445559,0.0
1985-08-21,-0.5379316754401704,0.8429884415329377,0.0
1985-08-22,-0.5392355726969023,0.8421549721626322,0.0
1985-08-23,-0.5405347491077767,0.8413216893715465,0.0
1985-08-24,-0.5418291487350636,0.8404886516670147,0.0
1985-08-25,-0.5431187161679438,0.8396559177115853,0.0
1985-08-26,-0.5444033965342401,0.8388235463087472,0.0
1985-08-27,-0.5456831355118997,0.8379915963885924,0.0
1985-08-28,-0.5469578793402108,0.8371601269934321,0.0
1985-08-29,-0.5482275748307633,0.8363291972633622,0.0
1985-08-30,-0.5494921693781434,0.8354988664217934,0.0
1985-08-31,-0.5507516109703613,0.8346691937609485,0.0
1985-09-01,-0.5520058481990154,0.8338402386273318,0.0
1985-09-02,-0.5532548302691808,0.8330120604071828,0.0
1985-09-03,-0.5544985070090298,0.832184718511916,0.0
1985-09-04,-0.5557368288791773,0.8313582723635558,0.0
1985-09-05,-0.556969746981752,0.8305327813801712,0.0
1985-09-06,-0.5581972130691903,0.8297083049613213,0.0
1985-09-07,-0.5594191795527508,0.8288849024735142,0.0
1985-09-08,-0.5606355995107523,0.8280626332356867,0.0
1985-09-09,-0.5618464266965307,0.8272415565047128,0.0
1985-09-10,-0.5630516155461132,0.8264217314609484,0.0
1985-09-11,-0.5642511211856109,0.825603217193817,0.0
1985-09-12,-0.5654448994383332,0.8247860726874413,0.0
1985-09-13,-0.5666329068316108,0.823970356806335,0.0
1985-09-14,-0.5678151006033417,0.8231561282811524,0.0
1985-09-15,-0.5689914387082534,0.8223434456945053,0.0
1985-09-16,-0.5701618798238777,0.8215323674668589,0.0
1985-09-17,-0.5713263833562432,0.8207229518425052,0.0
1985-09-18,-0.5724849094452866,0.8199152568756249,0.0
1985-09-19,-0.5736374189699787,0.8191093404164435,0.0
1985-09-20,-0.5747838735531648,0.8183052600974892,0.0
1985-09-21,-0.5759242355661314,0.8175030733199523,0.0
1985-09-22,-0.5770584681328809,0.8167028372401635,0.0
1985-09-23,-0.5781865351341351,0.8159046087561852,0.0
1985-09-24,-0.5793084012110532,0.8151084444945307,0.0
1985-09-25,-0.5804240317686735,0.8143144007970127,0.0
1985-09-26,-0.5815333929790785,0.8135225337077275,0.0
1985-09-27,-0.5826364517842831,0.8127328989601815,0.0
1985-09-28,-0.583733175898851,0.8119455519645643,0.0
1985-09-29,-0.5848235338122353,0.8111605477951755,0.0
1985-09-30,-0.5859074947908506,0.8103779411780095,0.0
1985-10-01,-0.5869850288798782,0.809597786478501,0.0
1985-10-02,-0.5880561069047983,0.8088201376894448,0.0
1985-10-03,-0.5891207004726647,0.8080450484190822,0.0
1985-10-04,-0.5901787819731152,0.8072725718793684,0.0
1985-10-05,-0.591230324579118,0.8065027608744255,0.0
1985-10-06,-0.592275302247467,0.8057356677891774,0.0
1985-10-07,-0.5933136897190179,0.8049713445781812,0.0
1985-10-08,-0.5943454625186751,0.804209842754652,0.0
1985-10-09,-0.5953705969551271,0.8034512133796897,0.0
1985-10-10,-0.5963890701203375,0.8026955070517084,0.0
1985-10-11,-0.5974008598887913,0.8019427738960759,0.0
1985-10-12,-0.5984059449165043,0.8011930635549621,0.0
1985-10-13,-0.5994043046397903,0.8004464251774065,0.0
1985-10-14,-0.6003959192738019,0.7997029074095995,0.0
1985-10-15,-0.6013807698108324,0.7989625583853918,0.0
1985-10-16,-0.6023588380184024,0.7982254257170214,0.0
1985-10-17,-0.6033301064371105,0.7974915564860765,0.0
1985-10-18,-0.6042945583782771,0.7967609972346809,0.0
1985-10-19,-0.6052521779213624,0.7960337939569195,0.0
1985-10-20,-0.6062029499111808,0.7953099920904945,0.0
1985-10-21,-0.6071468599549005,0.7945896365086224,0.0
1985-10-22,-0.6080838944188454,0.7938727715121677,0.0
1985-10-23,-0.6090140404250913,0.7931594408220236,0.0
1985-10-24,-0.6099372858478709,0.7924496875717301,0.0
1985-10-25,-0.6108536193097827,0.7917435543003424,0.0
1985-10-26,-0.6117630301778175,0.7910410829455413,0.0
1985-10-27,-0.6126655085591963,0.790342314836996,0.0
1985-10-28,-0.6135610452970324,0.789647290689972,0.0
1985-10-29,-0.6144496319658163,0.7889560505991908,0.0
1985-10-30,-0.6153312608667332,0.7882686340329396,0.0
1985-10-31,-0.6162059250228104,0.7875850798274321,0.0
1985-11-01,-0.6170736181739067,0.7869054261814209,0.0
1985-11-02,-0.6179343347715396,0.7862297106510634,0.0
1985-11-03,-0.6187880699735661,0.7855579701450359,0.0
1985-11-04,-0.6196348196387088,0.7848902409199039,0.0
1985-11-05,-0.6204745803209407,0.7842265585757425,0.0
1985-11-06,-0.6213073492637313,0.783566958052007,0.0
1985-11-07,-0.622133124394156,0.7829114736236567,0.0
1985-11-08,-0.6229519043168755,0.7822601388975271,0.0
1985-11-09,-0.623763688307988,0.7816129868089547,0.0
1985-11-10,-0.6245684763087596,0.7809700496186486,0.0
1985-11-11,-0.6253662689192454,0.7803313589098044,0.0
1985-11-12,-0.6261570673917827,0.7796969455854772,0.0
1985-11-13,-0.6269408736243883,0.7790668398661881,0.0
1985-11-14,-0.6277176901540485,0.7784410712877796,0.0
1985-11-15,-0.6284875201499078,0.7778196686995124,0.0
1985-11-16,-0.6292503674063641,0.7772026602624027,0.0
1985-11-17,-0.6300062363360754,0.776590073447796,0.0
1985-11-18,-0.6307551319628749,0.7759819350361813,0.0
1985-11-19,-0.6314970599146102,0.7753782711162359,0.0
1985-11-20,-0.6322320264158986,0.7747791070841072,0.0
1985-11-21,-0.6329600382808156,0.774184467642918,0.0
1985-11-22,-0.6336811029055077,0.7735943768025071,0.0
1985-11-23,-0.6343952282607467,0.7730088578793874,0.0
1985-11-24,-0.6351024228844144,0.7724279334969356,0.0
1985-11-25,-0.6358026958739432,0.7718516255857897,0.0
1985-11-26,-0.6364960568786869,0.7712799553844786,0.0
1985-11-27,-0.6371825160922611,0.770712943440251,0.0
1985-11-28,-0.6378620842448222,0.7701506096101277,0.0
1985-11-29,-0.6385347725953178,0.7695929730621544,0.0
1985-11-30,-0.6392005929236909,0.7690400522768642,0.0
1985-12-01,-0.6398595575230581,0.7684918650489388,0.0
1985-12-02,-0.6405116791918513,0.7679484284890719,0.0
1985-12-03,-0.6411569712259385,0.7674097590260245,0.0
1985-12-04,-0.6417954474107181,0.766875872408877,0.0
1985-12-05,-0.6424271220131997,0.7663467837094623,0.0
1985-12-06,-0.6430520097740609,0.7658225073249945,0.0
1985-12-07,-0.6436701258997013,0.7653030569808686,0.0
1985-12-08,-0.6442814860542802,0.7647884457336476,0.0
1985-12-09,-0.6448861063517536,0.7642786859742163,0.0
1985-12-10,-0.6454840033479057,0.7637737894311122,0.0
1985-12-11,-0.6460751940323848,0.7632737671740176,0.0
1985-12-12,-0.6466596958207376,0.7627786296174213,0.0
1985-12-13,-0.6472375265464566,0.762288386524434,0.0
1985-12-14,-0.6478087044530324,0.7618030470107636,0.0
1985-12-15,-0.6483732481860216,0.76132261954884,0.0
1985-12-16,-0.6489311767851277,0.7608471119720895,0.0
1985-12-17,-0.6494825096763026,0.760376531479353,0.0
1985-12-18,-0.6500272666638669,0.7599108846394439,0.0
1985-12-19,-0.6505654679226551,0.7594501773958426,0.0
1985-12-20,-0.6510971339901835,0.7589944150715268,0.0
1985-12-21,-0.6516222857588514,0.758543602373924,0.0
1985-12-22,-0.6521409444681686,0.7580977433999952,0.0
1985-12-23,-0.652653131697017,0.7576568416414361,0.0
1985-12-24,-0.6531588693559475,0.7572208999899965,0.0
1985-12-25,-0.6536581796795147,0.7567899207429122,0.0
1985-12-26,-0.6541510852186501,0.7563639056084461,0.0
1985-12-27,-0.6546376088330771,0.7559428557115354,0.0
1985-12-28,-0.6551177736837674,0.7555267715995404,0.0
1985-12-29,-0.6555916032254469,0.755115653248089,0.0
1985-12-30,-0.6560591211991427,0.7547095000670182,0.0
1985-12-31,-0.656520351624784,0.7543083109064026,0.0
1986-01-01,-0.6569753187938493,0.7539120840626712,0.0
1986-01-02,-0.6574240472620687,0.7535208172848055,0.0
1986-01-03,-0.657866561842178,0.7531345077806167,0.0
1986-01-04,-0.6583028875967262,0.752753152223099,0.0
1986-01-05,-0.6587330498309433,0.7523767467568518,0.0
1986-01-06,-0.659157074085663,0.7520052870045713,0.0
1986-01-07,-0.6595749861303049,0.7516387680736061,0.0
1986-01-08,-0.6599868119559151,0.7512771845625738,0.0
1986-01-09,-0.6603925777682749,0.7509205305680309,0.0
1986-01-10,-0.6607923099810622,0.750568799691202,0.0
1986-01-11,-0.6611860352090849,0.7502219850447538,0.0
1986-01-12,-0.6615737802615743,0.7498800792596174,0.0
1986-01-13,-0.6619555721355452,0.7495430744918554,0.0
1986-01-14,-0.6623314380092239,0.7492109624295641,0.0
1986-01-15,-0.6627014052355388,0.7488837342998192,0.0
1986-01-16,-0.663065501335689,0.7485613808756444,0.0
1986-01-17,-0.663423753992768,0.7482438924830214,0.0
1986-01-18,-0.6637761910454691,0.7479312590079177,0.0
1986-01-19,-0.6641228404818543,0.7476234699033422,0.0
1986-01-20,-0.6644637304331973,0.7473205141964185,0.0
1986-01-21,-0.6647988891678951,0.7470223804954794,0.0
1986-01-22,-0.6651283450854535,0.7467290569971721,0.0
1986-01-23,-0.6654521267105467,0.7464405314935748,0.0
1986-01-24,-0.6657702626871452,0.7461567913793251,0.0
1986-01-25,-0.6660827817727211,0.7458778236587502,0.0
1986-01-26,-0.6663897128325242,0.7456036149530029,0.0
1986-01-27,-0.6666910848339361,0.7453341515071944,0.0
1986-01-28,-0.6669869268408939,0.7450694191975269,0.0
1986-01-29,-0.6672772680083928,0.7448094035384191,0.0
1986-01-30,-0.6675621375770594,0.7445540896896257,0.0
1986-01-31,-0.6678415648678058,0.7443034624633426,0.0
1986-02-01,-0.6681155792765509,0.7440575063313042,0.0
1986-02-02,-0.6683842102690282,0.7438162054318578,0.0
1986-02-03,-0.668647487375657,0.7435795435770275,0.0
1986-02-04,-0.6689054401865004,0.7433475042595515,0.0
1986-02-05,-0.6691580983462895,0.7431200706599019,0.0
1986-02-06,-0.6694054915495338,0.7428972256532711,0.0
1986-02-07,-0.6696476495356977,0.7426789518165406,0.0
1986-02-08,-0.6698846020844591,0.742465231435214,0.0
1986-02-09,-0.6701163790110422,0.7422560465103193,0.0
1986-02-10,-0.6703430101616283,0.7420513787652759,0.0
1986-02-11,-0.6705645254088386,0.7418512096527302,0.0
1986-02-12,-0.6707809546472965,0.7416555203613479,0.0
1986-02-13,-0.6709923277892675,0.7414642918225666,0.0
1986-02-14,-0.6711986747603695,0.7412775047173115,0.0
1986-02-15,-0.671400025495364,0.7410951394826609,0.0
1986-02-16,-0.6715964099340209,0.7409171763184699,0.0
1986-02-17,-0.6717878580170622,0.7407435951939426,0.0
1986-02-18,-0.6719743996821763,0.7405743758541601,0.0
1986-02-19,-0.6721560648601126,0.7404094978265529,0.0
1986-02-20,-0.6723328834708507,0.740248940427321,0.0
1986-02-21,-0.6725048854198441,0.740092682767802,0.0
1986-02-22,-0.6726721005943397,0.7399407037607801,0.0
1986-02-23,-0.6728345588597754,0.7397929821267375,0.0
1986-02-24,-0.6729922900562494,0.7396494964000483,0.0
1986-02-25,-0.6731453239950673,0.7395102249351093,0.0
1986-02-26,-0.6732936904553621,0.739375145912411,0.0
1986-02-27,-0.6734374191807957,0.7392442373445391,0.0
1986-02-28,-0.6735765398763269,0.7391174770821178,0.0
1986-03-01,-0.6737110822050603,0.7389948428196821,0.0
1986-03-02,-0.6738410757851695,0.7388763121014812,0.0
1986-03-03,-0.6739665501868953,0.7387618623272151,0.0
1986-03-04,-0.6740875349296169,0.7386514707576994,0.0
1986-03-05,-0.6742040594790043,0.7385451145204546,0.0
1986-03-06,-0.6743161532442383,0.7384427706152271,0.0
1986-03-07,-0.6744238455753093,0.7383444159194348,0.0
1986-03-08,-0.6745271657603953,0.7382500271935303,0.0
1986-03-09,-0.674626143023307,0.7381595810862963,0.0
1986-03-10,-0.6747208065210168,0.738073054140055,0.0
1986-03-11,-0.674811185341258,0.737990422795802,0.0
1986-03-12,-0.6748973085001994,0.7379116633982599,0.0
1986-03-13,-0.6749792049402028,0.7378367522008453,0.0
