theta1,theta2,state
220.64609049599738,242.22806399704666,1
221.53412748901462,242.2376183791358,1
222.41266924674588,242.24937904319916,1
223.28177448652795,242.26324566733356,1
224.14150604826156,242.279120232439,1
224.99193058133295,242.2969070127885,1
225.83311824316465,242.31651256300128,1
226.6651424094889,242.3378457017252,1
113.20360625100739,172.20474737357736,0
111.83358080507621,172.5430608237444,0
110.48088339856221,172.88569531758193,0
109.14597695750022,173.232793862737,0
107.82928120632408,173.58449828441738,0
106.53117315131666,173.94094917825765,0
105.2519877462964,174.30228586971947,0
103.99201872405679,174.6686463795266,0
102.75151957665034,175.04016739458618,0
101.5307046674426,175.4169842438068,0
100.32975045793444,175.7992308781917,0
99.14879683263416,176.18703985456074,0
97.98794850573134,176.58054232223884,0
96.8472764939514,176.97986801203845,0
95.72681964072932,177.38514522686074,0
94.62658617770387,177.79650083324344,0
93.54655531047669,178.21406025319115,0
92.48667881657879,178.63794745563698,0
91.44688264462008,179.0682849469011,0
90.42706850464465,179.50519375953195,0
89.4271154407603,179.94879343893888,0
88.44688137813904,180.3992020272502,0
87.4862046374845,180.85653604385755,0
86.54490541102176,181.320910462136,0
85.62278719497728,181.79243868185833,0
84.71963817437488,182.27123249685198,0
83.83523255677427,182.75740205747746,0
82.96933185231785,183.25105582753733,0
82.12168609812925,183.75230053525542,0
81.29203502572156,184.26124111799618,0
80.48010917062692,184.77798066042416,0
79.68563092395199,185.30262032583343,0
78.9083155259998,185.83525928040675,0
78.14787200247875,186.37599461019337,0
77.4040040441487,186.92492123062422,0
76.6764108310343,187.48213178841198,0
75.96478780257159,188.04771655571395,0
75.26882737524859,188.62176331646424,0
74.58821960945747,189.2043572448127,0
73.92265282739949,189.79558077563817,0
73.27181418397635,190.39551346713446,0
72.6353901926677,191.00423185550028,0
72.01306720843615,191.62180930179596,0
71.40453186972216,192.24831583106487,0
70.80947150159373,192.88381796385144,0
70.22757448210302,193.52837854028502,0
69.65853057387572,194.18205653693548,0
69.10203122292151,194.84490687668654,0
68.55776982660738,195.51698023191318,0
68.02544197268145,196.1983228212914,0
67.50474565117464,196.88897620061337,0
66.9953814409431,197.5889770480253,0
66.4970526725459,198.2983569441535,0
66.00946556908231,199.01714214763157,0
65.53232936654092,199.74535336659181,0
65.0653564151407,200.4830055267351,0
64.60826226307111,201.23010753664488,0
64.16076572396726,201.9866620510642,0
63.72258892938464,202.75266523290748,0
63.293457367469195,203.52810651483253,0
62.87309990895068,204.3129683612513,0
62.46124882152192,205.10722603171098,0
62.05763977360325,205.91084734662806,0
61.66201182843052,206.7237924564094,0
61.274107429346614,207.54601361504132,0
60.89367237712046,208.3774549592745,0
60.52045580006416,209.2180522945746,0
60.15421011766792,210.0677328890473,0
59.794690998424166,210.92641527658122,0
59.441657312466404,211.79400907048097,0
59.09487107960485,212.67041478888692,0
