theta1,theta2,state
0.40160544921728747,319.261321893143,0
359.65844674025016,319.42541886651424,0
358.9143306890362,319.58511854022817,0
358.1693096731339,319.7405417347511,0
357.42343295205916,319.891805083127,0
356.6767468599169,320.03902112666043,0
355.9292949869695,320.1822984150459,0
355.18111835056345,320.32174160972005,0
354.432255555861,320.4574515893772,0
353.68274294684386,320.58952555673545,0
352.9326147480611,320.71805714577005,0
352.18190319759685,320.8431365287467,0
351.4306386717281,320.96485052249045,0
350.678849801735,321.08328269341524,0
349.92656358331294,321.19851346091906,0
349.1738054790227,321.3106201988192,0
348.420599514197,321.419677334562,0
347.66696836670553,321.5257564459948,0
346.91293345096096,321.628926355534,0
346.1585149965312,321.72925322160097,0
345.4037321217026,321.82680062723284,0
344.64860290232156,321.921629665804,0
343.8931444362228,322.0137990238181,0
343.1373729035353,322.10336506075197,0
342.3813036231387,322.1903818859505,0
341.6249511055278,322.2749014325852,0
340.8683291023258,322.35697352870244,0
340.1114506526716,322.4366459653972,0
339.3543281266939,322.5139645621549,0
338.59697326626855,322.58897322941186,0
337.83939722324567,322.66171402838864,0
337.0816105953183,322.7322272282547,0
336.32362345969534,322.8005513606852,0
335.5654454047294,322.86672327187205,0
334.80708555964065,322.9307781720534,0
334.0485526224688,322.99274968262375,0
333.2898548863762,323.0526698808888,0
332.5310002644176,323.1105693425264,0
331.7719963128838,323.16647718181486,0
331.0128502533195,323.2204210896874,0
330.2535689933111,323.27242736967014,0
329.49415914613036,323.3225209717579,0
328.7346270493186,323.3707255242812,0
327.9749787822875,323.41706336381367,0
327.2152201830103,323.46155556316654,0
326.4553568638707,323.5042219575159,0
325.6953942267352,323.5450811687019,0
324.93533747730805,323.5841506277401,0
324.1751916388274,323.62144659557777,0
323.41496156515626,323.6569841821292,0
322.6546519533198,323.6907773636163,0
321.89426735553803,323.7228389982413,0
321.13381219080094,323.7531808402121,0
320.3732907560296,323.7818135521391,0
319.61270723686744,323.8087467158181,0
318.8520657181421,323.83398884141025,0
318.0913701940382,323.857547375027,0
317.33062457801935,323.879428704723,0
316.56983271253824,323.8996381648976,0
315.8089983785708,323.9181800391008,0
315.0481253050114,323.9350575612352,0
314.2872171779664,323.9502729151432,0
313.52627764998005,323.9638272325609,0
312.7653103492314,323.97572058942023,0
312.0043188887369,323.9859520004727,0
311.2433068755967,323.99451941220514,0
310.48227792032196,324.0014196940124,0
309.72123564628225,324.00664862758714,0
308.9601836993126,324.01020089448133,0
308.199125757522,324.01207006178805,0
307.4380655413459,324.01224856588703,0
306.6770068238886,324.01072769419085,0
305.9159534416021,324.00749756482173,0
305.1549093053528,324.0025471041427,0
304.393878411928,323.9958640220591,0
303.6328648560392,323.98743478499875,0
302.87187284288365,323.97724458647104,0
302.11090670132745,323.96527731509633,0
301.3499708977811,323.9515155199878,0
300.5890700508418,323.93594037335816,0
299.8282089467846,323.9185316302127,0
299.06739255598876,323.8992675849801,0
298.30662605039635,323.87812502491835,0
297.5459148221058,323.85507918012286,0
296.7852645032134,323.83010366994864,0
296.02468098702644,323.80317044564407,0
295.264170450782,323.7742497289786,0
294.50373938001934,323.74330994663046,0
293.74339459476715,323.7103176600821,0
292.98314327772283,323.67523749075224,0
292.2229930046185,323.63803204007377,0
291.4629517769879,323.5986618042054,0
290.70302805756967,323.5570850830414,0
